thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item1.stopped,sound_1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.02131159999407828,0.02538140001706779,0.02538140001706779,8.613631800049916,space,8.58439770003315,None,,,,,,,,,,,,,,,,,,,,,,,,,DCA515,001,2025-01-24_15h50.33.019,Time estimation,2023.2.3,60.86056847270223,2025-01-24 15h50.50.000559 +0100,
,,,,,,,,,9.204423299990594,9.231843200046569,9.22813795998227,12.196727499947883,12.19591747999657,12.313478900003247,12.313478900003247,19.91298659995664,19.91298659995664,20.397737300023437,20.397737300023437,20.896653600037098,21.1814823000459,p,1,275.0035000499338,None,2.569,7.707,3,,,,,DCA515,001,2025-01-24_15h50.33.019,Time estimation,2023.2.3,60.86056847270223,2025-01-24 15h50.50.000559 +0100,
,,,,,,,,,21.46663969999645,21.48518860002514,21.479100640024992,26.313336699968204,26.312921679997817,26.113491800031625,26.113491800031625,27.703837499953806,27.703837499953806,28.180864699999802,28.180864699999802,28.679370500030927,29.597524799988605,w,1,906.2962000025436,None,4.122,1.3739999999999999,3,,,,,DCA515,001,2025-01-24_15h50.33.019,Time estimation,2023.2.3,60.86056847270223,2025-01-24 15h50.50.000559 +0100,
,,,,,,,,,29.836542599950917,29.85325709998142,29.86241847993806,39.07978769997135,39.0799228799995,38.8295819000341,38.85436060000211,41.92357300000731,41.92357300000731,42.39806529995985,42.39806529995985,42.896735699963756,43.632709600031376,w,1,733.7113000685349,None,8.472,2.824,3,,,,,DCA515,001,2025-01-24_15h50.33.019,Time estimation,2023.2.3,60.86056847270223,2025-01-24 15h50.50.000559 +0100,
,,43.64589619997423,43.649948699981906,43.649948699981906,57.215587500017136,space,13.559575899969786,None,,,,,,,,,,,,,,,,,,,,,,,,,DCA515,001,2025-01-24_15h50.33.019,Time estimation,2023.2.3,60.86056847270223,2025-01-24 15h50.50.000559 +0100,
,,,,,,,,,57.42695839994121,57.443906700005755,57.44602272000629,60.66371520003304,60.6633253800217,60.38004019996151,60.404542900039814,68.00326319993474,68.00326319993474,68.48115829995368,68.48115829995368,68.98084820003714,71.49983380001504,p,1,2514.4627999980003,None,2.436283461586244,7.319,3.0041660239464334,,,,,DCA515,001,2025-01-24_15h50.33.019,Time estimation,2023.2.3,60.86056847270223,2025-01-24 15h50.50.000559 +0100,
,,,,,,,,,71.7008895999752,71.71804880001582,71.71367354001849,76.26324650004972,76.2631026800489,75.99207769997884,75.99207769997884,78.15451519994531,78.15451519994531,78.6485970999347,78.6485970999347,79.14775200001895,79.19987659994513,w,1,39.537300006486475,None,3.762,1.879296776759346,2.0018126176362534,,,,,DCA515,001,2025-01-24_15h50.33.019,Time estimation,2023.2.3,60.86056847270223,2025-01-24 15h50.50.000559 +0100,
,,,,,,,,,79.39341739995871,79.4096908000065,79.4137486399617,83.01389009994455,83.01369858004618,82.7131258000154,82.74278830003459,87.37413959996775,87.37413959996775,87.8487570999423,87.8487570999423,88.34739849995822,89.6831957999384,p,1,1317.703100037761,None,2.802880016680642,4.343,1.5494776708791378,,,,,DCA515,001,2025-01-24_15h50.33.019,Time estimation,2023.2.3,60.86056847270223,2025-01-24 15h50.50.000559 +0100,
,,,,,,,,,89.8889619000256,89.90527029999066,89.91415761997924,93.66390319995116,93.66419568001292,93.38035700004548,93.40383119997568,97.59518129995558,97.59518129995558,98.06529459997546,98.06529459997546,98.56460639997385,99.36616350000259,p,1,787.9844000563025,None,2.968,3.9125754216174293,1.3182531743994035,,,,,DCA515,001,2025-01-24_15h50.33.019,Time estimation,2023.2.3,60.86056847270223,2025-01-24 15h50.50.000559 +0100,
,,,,,,,,,99.55767200002447,99.57426759996451,99.58059063993859,107.19809159997385,107.19758267998695,106.92330999998376,106.92330999998376,115.3438734000083,115.3438734000083,115.83204060001299,115.83204060001299,116.33159439999145,116.79944289999548,p,1,456.79419999942183,None,6.8251033038047275,8.125,1.190458171595825,,,,,DCA515,001,2025-01-24_15h50.33.019,Time estimation,2023.2.3,60.86056847270223,2025-01-24 15h50.50.000559 +0100,
,,,,,,,,,117.12527900002897,117.14609149994794,117.14702878003008,123.59836039994843,123.59838537995238,123.45269469998311,123.45269469998311,128.81347559997812,128.81347559997812,129.3002881000284,129.3002881000284,129.79852730000857,130.90009609994013,w,1,1093.8815999543294,None,5.795,5.191358814043381,1.1162780704588713,,,,,DCA515,001,2025-01-24_15h50.33.019,Time estimation,2023.2.3,60.86056847270223,2025-01-24 15h50.50.000559 +0100,
,,,,,,,,,131.20477419998497,131.22548709996045,131.2311268999474,137.33192329993472,137.33142087999732,137.17409810004756,137.17409810004756,143.15281709993724,143.15281709993724,143.64948000002187,143.64948000002187,144.1483521000482,146.2343058999395,p,1,2074.77100007236,None,5.426028313493462,5.816,1.0718705587172768,,,,,DCA515,001,2025-01-24_15h50.33.019,Time estimation,2023.2.3,60.86056847270223,2025-01-24 15h50.50.000559 +0100,
,,,,,,,,,146.45310749998316,146.470016199979,146.46502572000028,152.73171459999867,152.7318764799973,152.46506670000963,152.45475130004343,157.99396300001536,157.99396300001536,158.46641929994803,158.46641929994803,158.96642810001504,159.1683157000225,w,1,192.8669000044465,None,5.482,5.247113989244382,1.0447648004669026,,,,,DCA515,001,2025-01-24_15h50.33.019,Time estimation,2023.2.3,60.86056847270223,2025-01-24 15h50.50.000559 +0100,
,,,,,,,,,159.46856299997307,159.48509069997817,159.48199742001017,168.7334014000371,168.73216828000733,168.5537461999338,168.5537461999338,177.5424962999532,177.5424962999532,178.0330356999766,178.0330356999766,178.53276620001998,179.75195770000573,p,1,1212.6622999785468,None,8.5592051361597,8.799,1.0280160201824404,,,,,DCA515,001,2025-01-24_15h50.33.019,Time estimation,2023.2.3,60.86056847270223,2025-01-24 15h50.50.000559 +0100,
,,,,,,,,,180.0852845000336,180.10157950001303,180.09889848001768,181.33257239998784,181.33258297999856,181.18373199994676,181.18373199994676,181.90493760001846,181.90493760001846,182.40046889998484,182.40046889998484,182.89906269998755,189.9853066999931,w,1,7083.676200010814,None,0.5769716482648649,0.567,1.017586681243148,,,,,DCA515,001,2025-01-24_15h50.33.019,Time estimation,2023.2.3,60.86056847270223,2025-01-24 15h50.50.000559 +0100,
,,,,,,,,,190.35684629995376,190.37949309998658,190.38188521999402,194.63331760000437,194.63296657993925,194.54344889998902,194.54344889998902,198.3244541999884,198.3244541999884,198.81718529993668,198.81718529993668,199.29973490000702,199.47028390003834,w,0,167.3646999988705,None,3.6377637053358063,3.678,1.0110607224447195,,,,,DCA515,001,2025-01-24_15h50.33.019,Time estimation,2023.2.3,60.86056847270223,2025-01-24 15h50.50.000559 +0100,
,,,,,,,,,199.70444110000972,199.73049450002145,199.73304428004195,206.80000279995147,206.79919468001464,206.57355810003355,206.57355810003355,213.2623252000194,213.2623252000194,213.75065659999382,213.75065659999382,214.24980989994947,214.9196876999922,w,0,666.3328000577167,None,6.326733750224535,6.438,1.017586681243148,,,,,DCA515,001,2025-01-24_15h50.33.019,Time estimation,2023.2.3,60.86056847270223,2025-01-24 15h50.50.000559 +0100,
