thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item2.stopped,sound_2.stopped,image_L.started,image_R.started,sound_1.stopped,item1.stopped,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,238.6023562999908,238.6853598000016,238.63596742916852,240.2183046999853,240.21833251002244,241.4683544000145,241.4683544000145,241.95156730012968,241.95156730012968,240.63497629994527,240.6519117001444,242.45139760011807,243.00325069995597,p,0,549.2187000345439,None,1.4606921765480771,1.227,1.190458171595825,,,,,MSI1017,001,2025-01-07_08h29.50.434,Time estimation,2023.2.3,59.96987118655631,2025-01-07 08h30.15.962973 +0100,
,,,,,,,,,243.63477950007655,243.7346103999298,243.6683472993318,245.03437600005418,245.03440661011263,246.4339725000318,246.4339725000318,246.90058430004865,246.90058430004865,245.21759769995697,245.26761860004626,247.40035349992104,251.30115600000136,p,1,3885.7189000118524,None,1.031,1.359119022805785,1.3182531743994037,,,,,MSI1017,001,2025-01-07_08h29.50.434,Time estimation,2023.2.3,59.96987118655631,2025-01-07 08h30.15.962973 +0100,
,,,,,,,,,252.23048179992475,252.33271840005182,252.2665944790002,256.24876009998843,256.248752610106,261.46422860003076,261.46422860003076,261.9475851999596,261.9475851999596,256.7313513001427,256.78201810014434,262.4472326000687,264.13191280001774,w,0,1668.2863000314683,None,3.9438554755376676,5.199,1.3182531743994037,,,,,MSI1017,001,2025-01-07_08h29.50.434,Time estimation,2023.2.3,59.96987118655631,2025-01-07 08h30.15.962973 +0100,
,,,,,,,,,264.9412803000305,265.0303752999753,264.9805284091737,270.2459655001294,270.24582700994796,278.1771714000497,278.1771714000497,278.677748600021,278.677748600021,270.61225560004823,270.64584030001424,279.17747569992207,280.5629499000497,p,1,1376.248100074008,None,5.112690649814423,7.922,1.549477670879138,,,,,MSI1017,001,2025-01-07_08h29.50.434,Time estimation,2023.2.3,59.96987118655631,2025-01-07 08h30.15.962973 +0100,
,,,,,,,,,281.3636583001353,281.44342679996043,281.3940889991354,285.8428057001438,285.8428635099437,288.62547440011986,288.62547440011986,289.0922348999884,289.0922348999884,286.17606540001,286.2094221999869,289.591911500087,290.0769956000149,w,1,468.4149001259357,None,4.264,2.751895093512838,1.549477670879138,,,,,MSI1017,001,2025-01-07_08h29.50.434,Time estimation,2023.2.3,59.96987118655631,2025-01-07 08h30.15.962973 +0100,
,,,,,,,,,290.90340619999915,290.97525950009003,290.9421828192193,297.1571992000099,297.1571974100545,305.47212160006166,305.47212160006166,305.9552945001051,305.9552945001051,297.5403710999526,297.5571320001036,306.45540710003115,307.740219600033,p,1,1278.6378001328558,None,6.077207035144878,8.286,1.3634552767548531,,,,,MSI1017,001,2025-01-07_08h29.50.434,Time estimation,2023.2.3,59.96987118655631,2025-01-07 08h30.15.962973 +0100,
,,,,,,,,,308.57699139998294,308.65493190009147,308.6219750292599,314.253750000149,314.2537646100856,321.76837830012664,321.76837830012664,322.23552029998973,322.23552029998973,314.6370139999781,314.65362390014343,322.73552160011604,323.3036189000122,p,1,557.4012999422848,None,5.497796757838041,7.496,1.3634552767548531,,,,,MSI1017,001,2025-01-07_08h29.50.434,Time estimation,2023.2.3,59.96987118655631,2025-01-07 08h30.15.962973 +0100,
,,,,,,,,,324.1631837999448,324.251901099924,324.2021797392052,327.21765190013684,327.2177890099585,330.8671363000758,330.8671363000758,331.3337632000912,331.3337632000912,327.63444099994376,327.6677594000939,331.8336106999777,332.6026057000272,w,0,759.4595002010465,None,2.906,3.6192123518259067,1.2454275126723697,,,,,MSI1017,001,2025-01-07_08h29.50.434,Time estimation,2023.2.3,59.96987118655631,2025-01-07 08h30.15.962973 +0100,
,,,,,,,,,333.4244995000772,333.5009558000602,333.466928619286,336.8825387000106,336.8826691101305,341.36504540010355,341.36504540010355,341.84816970000975,341.84816970000975,337.26569469994865,337.2823276000563,342.3481888999231,343.866457400145,w,0,1512.239099945873,None,3.2718344899567104,4.461,1.3634552767548531,,,,,MSI1017,001,2025-01-07_08h29.50.434,Time estimation,2023.2.3,59.96987118655631,2025-01-07 08h30.15.962973 +0100,
,,,,,,,,,344.7162490999326,344.7980527000036,344.7480655290652,353.8290627000388,353.829095910117,359.62797660008073,359.62797660008073,360.09447839995846,360.09447839995846,354.21191670000553,354.24585460009985,360.59450670005754,361.5959032999817,w,1,991.2055998574942,None,8.947,5.774203893447317,1.549477670879138,,,,,MSI1017,001,2025-01-07_08h29.50.434,Time estimation,2023.2.3,59.96987118655631,2025-01-07 08h30.15.962973 +0100,
,,,,,,,,,362.4132940999698,362.4941883001011,362.4610785190947,367.9264315001201,367.92643070993944,376.20798790012486,376.20798790012486,376.69132640003227,376.69132640003227,368.32635390013456,368.3431092000101,377.19097870006226,377.9092494000215,p,1,702.0843999926001,None,5.326956402874053,8.254,1.549477670879138,,,,,MSI1017,001,2025-01-07_08h29.50.434,Time estimation,2023.2.3,59.96987118655631,2025-01-07 08h30.15.962973 +0100,
,,,,,,,,,378.73497000010684,378.8242882001214,378.774581719283,380.80693780002184,380.8070000100881,382.2234543999657,382.2234543999657,382.70662080007605,382.70662080007605,381.2071750999894,381.22383489995264,383.20669890008867,385.92442200006917,w,1,2704.336400143802,None,1.8952028346892458,1.39,1.3634552767548531,,,,,MSI1017,001,2025-01-07_08h29.50.434,Time estimation,2023.2.3,59.96987118655631,2025-01-07 08h30.15.962973 +0100,
,,,,,,,,,386.80165380006656,386.88921219995245,386.83955144905485,390.5885137000587,390.58851421000435,395.6043879999779,395.6043879999779,396.0874326999765,396.0874326999765,391.0217846001033,391.05497219995596,396.587112700101,397.50554929999635,p,1,902.120300102979,None,3.662753069456133,4.994,1.3634552767548531,,,,,MSI1017,001,2025-01-07_08h29.50.434,Time estimation,2023.2.3,59.96987118655631,2025-01-07 08h30.15.962973 +0100,
,,,,,,,,,398.30674010002986,398.387051000027,398.3372978991829,405.50205649994314,405.5021836099215,414.2171124999877,414.2171124999877,414.7004400000442,414.7004400000442,405.85206119995564,405.88539599999785,415.2001074999571,416.05190429999493,p,1,848.988699959591,None,6.983144270948741,8.697,1.2454275126723697,,,,,MSI1017,001,2025-01-07_08h29.50.434,Time estimation,2023.2.3,59.96987118655631,2025-01-07 08h30.15.962973 +0100,
