thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.05956750000041211,0.0754298000028939,0.0754298000028939,18.87219670000195,space,18.791227500005334,None,,,,,,,,,,,,,,,,,,,,,ADA815,001,2024-11-29_09h37.05.178,Time estimation,2023.2.3,59.99811605965296,2024-11-29 09h37.24.236918 +0100,
,,,,,,,,,20.139327400000184,20.204363400000148,20.168370560008043,21.22039240000595,21.220324920002895,22.036916100005328,22.05355380000401,25.269727700004296,25.269727700004296,25.752741200005403,25.752741200005403,26.25269720000506,27.1703250999999,w,0,900.5875000002561,None,1.342,4.026,3,ADA815,001,2024-11-29_09h37.05.178,Time estimation,2023.2.3,59.99811605965296,2024-11-29 09h37.24.236918 +0100,
,,,,,,,,,27.79696060000424,27.869096599999466,27.818010880000656,29.485379100005957,29.48539262000122,29.65206240000407,29.685339499999827,33.45137320000504,33.45137320000504,33.9344459999993,33.9344459999993,34.43435210000462,40.084494800001266,,,,,,,,,,,,,,,
