thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,sound_2.stopped,item2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.1201585999224335,0.15044980007223785,0.15044980007223785,39.901886200066656,space,39.73611169983633,None,,,,,,,,,,,,,,,,,,,,,01,001,2024-04-04_16h40.44.067,Time estimation,2023.2.3,None,2024-04-04 16h41.29.402428 +0200,
,,,,,,,,,42.21878600004129,42.66690919990651,42.38380465982482,42.66690919990651,42.38380465982482,44.335813799872994,44.612960499944165,46.65985779999755,46.9290346999187,47.15048399986699,47.15048399986699,47.60013689985499,51.84959980007261,p,1,4233.134099980816,None,1.4196666666666669,4.259,3,01,001,2024-04-04_16h40.44.067,Time estimation,2023.2.3,None,2024-04-04 16h41.29.402428 +0200,
,,,,,,,,,52.56351869995706,52.73108579986729,52.69664976000786,57.123239799868315,57.12336767988745,57.472950499970466,57.491568400058895,58.54884239984676,58.54884239984676,59.04156169993803,59.04156169993803,59.54507900006138,59.80888330005109,w,1,261.4637999795377,None,4.256,1.4186666666666667,3,01,001,2024-04-04_16h40.44.067,Time estimation,2023.2.3,None,2024-04-04 16h41.29.402428 +0200,
,,,,,,,,,60.378796600038186,60.54959569987841,60.51000413985457,67.25657960004173,67.25689217995387,67.47340429993346,67.48819050006568,69.40957399993204,69.40957399993204,69.90315370005555,69.90315370005555,70.39319720002823,73.91975050000474,,,,,,,,,,,,,,,
