thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.004072299998369999,0.009032400004798546,0.009032400004798546,2.35752119999961,space,2.338450900002499,None,,,,,,,,,,,,,,,,,,,,,MBA1214,001,2024-05-03_10h56.00.825,Time estimation,2023.2.3,60.01176230764769,2024-05-03 10h56.24.248416 +0200,
,,,,,,,,,3.186109700007364,3.25778500000888,3.2061281800401047,6.357960000008461,6.356000979997043,6.713607800003956,6.755768500006525,15.34264620000613,15.34264620000613,15.824888300005114,15.824888300005114,16.322406899998896,20.123200400004862,p,1,3785.4626000043936,None,2.99,8.97,3,MBA1214,001,2024-05-03_10h56.00.825,Time estimation,2023.2.3,60.01176230764769,2024-05-03 10h56.24.248416 +0200,
,,,,,,,,,20.46714520000387,20.505272099995636,20.488423760017028,24.57576790000894,24.56960748000565,24.44284940000216,24.452742399997078,25.73596560000442,25.72544460000063,26.225133200001437,26.225133200001437,26.72092170000542,27.80557769999723,,,,,,,,,,,,,,,
