thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item2.stopped,sound_2.stopped,sound_1.stopped,item1.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.07526900000084424,0.1079706000018632,0.1079706000018632,2.792857600001298,space,2.673974100001942,None,,,,,,,,,,,,,,,,,,,,,RBE415,001,2025-01-20_16h25.09.763,Time estimation,2023.2.3,60.0902676004679,2025-01-20 16h26.06.393790 +0100,
,,,,,,,,,5.0833687000013015,5.1899813000018185,5.121661099965422,8.105942800000776,8.106046420002532,9.539017900002364,9.572422800003551,9.955696300003183,10.00563880000118,10.038821699999971,10.038821699999971,10.539072000003216,11.207677700000204,w,1,664.9663999996847,None,4.302,1.434,3,RBE415,001,2025-01-20_16h25.09.763,Time estimation,2023.2.3,60.0902676004679,2025-01-20 16h26.06.393790 +0100,
,,,,,,,,,11.89486520000355,11.988735500002804,11.938154079990637,16.88760110000294,16.887552020002477,18.47061759999997,18.47061759999997,17.137400500003423,17.17088270000022,18.953903400000854,18.953903400000854,19.453736700001173,20.62282260000211,w,1,1151.3126999998349,None,4.677,1.559,3,RBE415,001,2025-01-20_16h25.09.763,Time estimation,2023.2.3,60.0902676004679,2025-01-20 16h26.06.393790 +0100,
,,,,,,,,,21.517539500000566,21.62025860000358,21.552731219989074,22.703082500000164,22.703070320000553,25.935739600001398,25.935739600001398,23.169771200002288,23.203030700002273,26.4024270000009,26.4024270000009,26.902273100000457,28.870777400003135,,,,,,,,,,,,,,,
